CountyNumber,CountyName,RegionNumber,DistrictNumber,DistrictName,DistrictType,DistrictStreetAddress,DistrictCity,DistrictState,DistrictZip,DistrictSiteStreetAddress,DistrictSiteCity,DistrictSiteState,DistrictSiteZip,DistrictPhone,DistrictFax,DistrictEmailAddress,DistrictWebPageAddress,DistrictSuperintendent,DistrictEnrollmentasofOct2014,SchoolNumber,SchoolName,InstructionType,CharterType,SchoolStreetAddress,SchoolCity,SchoolState,SchoolZip,SchoolSiteStreetAddress,SchoolSiteCity,SchoolSiteState,SchoolSiteZip,SchoolPhone,SchoolFax,SchoolEmailAddress,SchoolWebPageAddress,SchoolPrincipal,GradeRange,SchoolEnrollmentasofOct2014,SchoolStatus,SchoolStatusDate,UpdateDate,AUTO_UNIQUE_ID_2015-03-23_baucumjoseph_output_02_jb,Source,UpdatedGeocoding,TimeTaken,TransactionId,Version,ErrorMessage,Latitude,Longitude,MatchType,MatchedLocationType,FeatureMatchingResultType,InterpolationType,InterpolationSubType,FeatureMatchingGeographyType,MatchScore,GeocodeQualityType,FeatureMatchingHierarchy,FeatureMatchingHierarchyNotes,FeatureMatchingResultTypeNotes,FeatureMatchingResultCount,FeatureMatchingResultTypeTieBreakingNotes,TieHandlingStrategyType,RegionSize,RegionSizeUnits,naaccrQualCode,naaccrQualType
'015,BEXAR COUNTY,'20,'015915,NORTHSIDE ISD,INDEPENDENT,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,(210) 397-8500,(210) 706-8772,info@nisd.net,www.nisd.net,DR BRIAN T WOODS   ,103606,'015915057,GARCIA MIDDLE,REGULAR INSTRUCTIONAL,,14900 KYLE SEALE PKWY,SAN ANTONIO,TX,78255,14900 KYLE SEALE PKWY,SAN ANTONIO,TX,78255,(210) 397-8400,(210) 695-3830,info@nisd.net,www.nisd.net,MR ERIC TOBIAS   ,'06-08,1483,Active,2009-06-30,2015-03-14T05:35:00,229,USCGeocoder,1,156,2ca60018-bf50-4842-8258-592c88319eec,4.01,,29.583534,-98.647703,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100,Manual,FeatureClassBased,,,0,,ReturnAll,0,Meters,9,AddressZIPCentroid
'015,BEXAR COUNTY,'20,'015915,NORTHSIDE ISD,INDEPENDENT,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,(210) 397-8500,(210) 706-8772,info@nisd.net,www.nisd.net,DR BRIAN T WOODS   ,103606,'015915058,BRISCOE MIDDLE,REGULAR INSTRUCTIONAL,,4265 LONE STAR PKWY,SAN ANTONIO,TX,78253,4265 LONE STAR PKWY,SAN ANTONIO,TX,78253,(210) 398-1100,(210) 674-0220,info@nisd.net,nisd.net,MR JAVIER MARTINEZ   ,'06-08,824,Active,2010-07-13,2015-03-14T05:35:00,230,USCGeocoder,1,16,bd1fd858-8a44-4fd7-a715-b28c687348bc,4.01,,29.4775209614,-98.7275281758,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,99.5976331361,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,19260.9850807,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015915,NORTHSIDE ISD,INDEPENDENT,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,(210) 397-8500,(210) 706-8772,info@nisd.net,www.nisd.net,DR BRIAN T WOODS   ,103606,'015915059,FOLKS MIDDLE,REGULAR INSTRUCTIONAL,,9855 SWAYBACK RANCH,SAN ANTONIO,TX,78254,9855 SWAYBACK RANCH,SAN ANTONIO,TX,78254,(210) 398-1600,(210) 257-3060,info@nisd.net,,MR BARRY PEREZ   ,'06-08,700,Active,2013-08-02,2015-03-14T05:35:00,231,USCGeocoder,1,31,951c0181-0161-48be-8810-3ea7d25d6a5e,4.01,,29.53536,-98.734864,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100,Manual,FeatureClassBased,,,0,,ReturnAll,0,Meters,9,AddressZIPCentroid
'015,BEXAR COUNTY,'20,'015915,NORTHSIDE ISD,INDEPENDENT,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,(210) 397-8500,(210) 706-8772,info@nisd.net,www.nisd.net,DR BRIAN T WOODS   ,103606,'015915060,BERNAL MIDDLE,REGULAR INSTRUCTIONAL,,14045 SAN ANTONIO,SAN ANTONIO,TX,78253,14045 SAN ANTONIO,SAN ANTONIO,TX,78253,(210) 398-1900,(210) 679-8216,info@nisd.net,,MS GLENDA MUNSON   ,'06-08,618,Active,2014-08-22,2015-03-14T05:35:00,232,USCGeocoder,1,47,0c48f1e9-adf5-4551-a949-0e2841dae7c1,4.01,,29.426815,-98.771964,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100,Manual,FeatureClassBased,,,0,,ReturnAll,0,Meters,9,AddressZIPCentroid
'015,BEXAR COUNTY,'20,'015915,NORTHSIDE ISD,INDEPENDENT,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,(210) 397-8500,(210) 706-8772,info@nisd.net,www.nisd.net,DR BRIAN T WOODS   ,103606,'015915061,ALTERNATIVE MIDDLE SOUTH,DAEP INSTRUCTIONAL,,5223 BLESSING,SAN ANTONIO,TX,78228,5223 BLESSING,SAN ANTONIO,TX,78228,(210) 397-6900,(210) 431-6901,info@nisd.net,nisd.net,DR KAREN PETERSON   ,'06-08,28,Active,1996-06-06,2015-03-14T05:35:00,233,USCGeocoder,1,0,e40896c4-1d3d-40d0-a00a-64f52b2016bb,4.01,,29.4544084874,-98.5883623329,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,97.0414201183,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,3144.63079785,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015915,NORTHSIDE ISD,INDEPENDENT,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,(210) 397-8500,(210) 706-8772,info@nisd.net,www.nisd.net,DR BRIAN T WOODS   ,103606,'015915062,ALTERNATIVE MIDDLE NORTH,DAEP INSTRUCTIONAL,,11937 IH 10 W,SAN ANTONIO,TX,78230-1012,11937 IH 10 W,SAN ANTONIO,TX,78230-1012,(210) 397-2070,(210) 561-2074,info@nisd.net,nisd.net,DR KAREN PETERSON   ,'KG-08,12,Active,1996-07-01,2015-03-14T05:35:00,234,USCGeocoder,1,31,5bbd421e-4233-4869-97e9-c1efa3879561,4.01,,,,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100,Unknown,FeatureClassBased,,,0,,ReturnAll,0,Meters,9,AddressZIPCentroid
'015,BEXAR COUNTY,'20,'015915,NORTHSIDE ISD,INDEPENDENT,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,(210) 397-8500,(210) 706-8772,info@nisd.net,www.nisd.net,DR BRIAN T WOODS   ,103606,'015915101,CABLE EL,REGULAR INSTRUCTIONAL,,1706 PINN RD,SAN ANTONIO,TX,78227-2998,1706 PINN RD,SAN ANTONIO,TX,78227-2998,(210) 397-2850,(210) 678-2878,info@nisd.net,nisd.net,MS ROSIE SILLER-SCHULTZ   ,'EE-05,746,Active, ,2015-03-14T05:35:00,235,USCGeocoder,1,16,9f963441-5213-4e37-b495-7bdc11efcb13,4.01,,29.4142567651,-98.6238814263,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,3874.21737428,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015915,NORTHSIDE ISD,INDEPENDENT,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,(210) 397-8500,(210) 706-8772,info@nisd.net,www.nisd.net,DR BRIAN T WOODS   ,103606,'015915102,GLENN EL,REGULAR INSTRUCTIONAL,,2385 HORAL,SAN ANTONIO,TX,78227-2499,2385 HORAL,SAN ANTONIO,TX,78227-2499,(210) 397-2250,(210) 678-2891,INFO@NISD.NET,nisd.net,DR BENITO RESENDIZ   ,'EE-05,682,Active, ,2015-03-14T05:35:00,236,USCGeocoder,1,47,3b934314-b168-4b2c-b7b7-36fd7bc53d2c,4.01,,29.408386,-98.657831,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100,Manual,FeatureClassBased,,,0,,ReturnAll,0,Meters,9,AddressZIPCentroid
'015,BEXAR COUNTY,'20,'015915,NORTHSIDE ISD,INDEPENDENT,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,(210) 397-8500,(210) 706-8772,info@nisd.net,www.nisd.net,DR BRIAN T WOODS   ,103606,'015915103,GLENOAKS EL,REGULAR INSTRUCTIONAL,,5103 NEWCOME DR,SAN ANTONIO,TX,78229-4924,5103 NEWCOME DR,SAN ANTONIO,TX,78229-4924,(210) 397-2300,(210) 617-5452,info@nisd.net,nisd.net,MS SHANA HANSEN   ,'EE-05,671,Active, ,2015-03-14T05:35:00,237,USCGeocoder,1,16,a1f701d4-e986-44eb-98c1-db272fbd63dd,4.01,,29.4960273852,-98.5872465848,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,6438.58494517,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015915,NORTHSIDE ISD,INDEPENDENT,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,(210) 397-8500,(210) 706-8772,info@nisd.net,www.nisd.net,DR BRIAN T WOODS   ,103606,'015915104,HELOTES EL,REGULAR INSTRUCTIONAL,,13878 RIGGS RD,HELOTES,TX,78023-3916,13878 RIGGS RD,HELOTES,TX,78023-3916,(210) 397-3800,(210) 695-3827,info@nisd.net,nisd.net,MS RHONDA JOHNSON   ,'EE-05,375,Active, ,2015-03-14T05:35:00,238,USCGeocoder,1,31,96bb507a-e3b7-4cba-9fe0-e10d55a5af45,4.01,,29.5658944073,-98.6901582441,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,89131.8154961,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015915,NORTHSIDE ISD,INDEPENDENT,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,(210) 397-8500,(210) 706-8772,info@nisd.net,www.nisd.net,DR BRIAN T WOODS   ,103606,'015915105,HULL EL,REGULAR INSTRUCTIONAL,,7320 REMUDA DR,SAN ANTONIO,TX,78227-2899,7320 REMUDA DR,SAN ANTONIO,TX,78227-2899,(210) 397-0950,(210) 678-2917,INFO@NISD.NET,nisd.net,MS PATRICIA NORIEGA   ,'EE-05,662,Active, ,2015-03-14T05:35:00,239,USCGeocoder,1,16,4d3651a1-203d-4f04-acc5-55d33d7c17ea,4.01,,29.4151936871,-98.6342409416,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,6180.02175988,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015915,NORTHSIDE ISD,INDEPENDENT,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,(210) 397-8500,(210) 706-8772,info@nisd.net,www.nisd.net,DR BRIAN T WOODS   ,103606,'015915106,ALLEN EL,REGULAR INSTRUCTIONAL,,101 DUMONT DR,SAN ANTONIO,TX,78227-4499,101 DUMONT DR,SAN ANTONIO,TX,78227-4499,(210) 397-0800,(210) 678-2946,info@nisd.net,nisd.net,MS MARIA MEZA   ,'EE-05,576,Active, ,2015-03-14T05:35:00,240,USCGeocoder,1,16,7764292f-d6f8-4831-84cb-3724f5060d40,4.01,,29.3882682383,-98.6389217896,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,11678.9575073,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015915,NORTHSIDE ISD,INDEPENDENT,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,(210) 397-8500,(210) 706-8772,info@nisd.net,www.nisd.net,DR BRIAN T WOODS   ,103606,'015915107,FISHER EL,REGULAR INSTRUCTIONAL,,3430 BARREL PASS,SAN ANTONIO,TX,78245,3430 BARREL PASS,SAN ANTONIO,TX,78245,(210) 397-4450,(210) 645-3911,info@nisd.net,nisd.net,MR THOMAS KNAPP   ,'EE-05,866,Active,2006-09-07,2015-03-14T05:35:00,241,USCGeocoder,1,31,8352e716-a2e4-41aa-a11f-d87a14a257c3,4.01,,29.3979207793,-98.6888335314,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,99.5976331361,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,772.473266913,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015915,NORTHSIDE ISD,INDEPENDENT,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,(210) 397-8500,(210) 706-8772,info@nisd.net,www.nisd.net,DR BRIAN T WOODS   ,103606,'015915108,LEON VALLEY EL,REGULAR INSTRUCTIONAL,,7111 HUEBNER RD,SAN ANTONIO,TX,78240-3199,7111 HUEBNER RD,SAN ANTONIO,TX,78240-3199,(210) 397-4650,(210) 706-7391,info@nisd.net,nisd.net,MS REBECCA BARRON-FLORES   ,'EE-05,663,Active, ,2015-03-14T05:35:00,242,USCGeocoder,1,31,973c0d1a-62dc-4951-ae18-05ea1aa79eba,4.01,,29.5009810517,-98.6225267281,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,99.0946745562,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,4692.48503983,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015915,NORTHSIDE ISD,INDEPENDENT,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,(210) 397-8500,(210) 706-8772,info@nisd.net,www.nisd.net,DR BRIAN T WOODS   ,103606,'015915109,LOCKE HILL EL,REGULAR INSTRUCTIONAL,,5050 DE ZAVALA RD,SAN ANTONIO,TX,78249-2099,5050 DE ZAVALA RD,SAN ANTONIO,TX,78249-2099,(210) 397-1600,(210) 561-5062,info@nisd.net,nisd.net,MS CATHERINE COWAN   ,'EE-05,681,Active, ,2015-03-14T05:35:00,243,USCGeocoder,1,0,55341152-556a-4c86-a4c3-90365f2ec532,4.01,,29.567000308,-98.5810055912,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,8307.9844284,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015915,NORTHSIDE ISD,INDEPENDENT,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,(210) 397-8500,(210) 706-8772,info@nisd.net,www.nisd.net,DR BRIAN T WOODS   ,103606,'015915111,GLASS EL,REGULAR INSTRUCTIONAL,,519 CLEARVIEW DR,SAN ANTONIO,TX,78228-2498,519 CLEARVIEW DR,SAN ANTONIO,TX,78228-2498,(210) 397-1950,(210) 431-5817,info@nisd.net,nisd.net,MS PATRICIA LAMBERT   ,'EE-05,599,Active, ,2015-03-14T05:35:00,244,USCGeocoder,1,16,61462496-0adc-4263-935f-d3a411775307,4.01,,29.4791996677,-98.5741565947,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,16466.5435335,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015915,NORTHSIDE ISD,INDEPENDENT,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,(210) 397-8500,(210) 706-8772,info@nisd.net,www.nisd.net,DR BRIAN T WOODS   ,103606,'015915112,POWELL EL,REGULAR INSTRUCTIONAL,,6003 THUNDER DR,SAN ANTONIO,TX,78238-3499,6003 THUNDER DR,SAN ANTONIO,TX,78238-3499,(210) 397-0450,(210) 706-7361,info@nisd.net,nisd.net,MS PRISCILLA PAUL   ,'EE-05,548,Active, ,2015-03-14T05:35:00,245,USCGeocoder,1,31,25db31ce-b9a1-4fa3-a85f-4b9a722bbc94,4.01,,29.4742791273,-98.604426416,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,5587.13635824,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015915,NORTHSIDE ISD,INDEPENDENT,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,(210) 397-8500,(210) 706-8772,info@nisd.net,www.nisd.net,DR BRIAN T WOODS   ,103606,'015915113,VALLEY HI EL,REGULAR INSTRUCTIONAL,,8503 RAY ELLISON DR,SAN ANTONIO,TX,78227-4599,8503 RAY ELLISON DR,SAN ANTONIO,TX,78227-4599,(210) 397-0350,(210) 678-2928,info@nisd.net,nisd.net,MS PAULA HARRIS   ,'EE-05,444,Active, ,2015-03-14T05:35:00,246,USCGeocoder,1,31,c5edd1b7-dc5b-4e3a-b250-a2f0056e1541,4.01,,29.3758433192,-98.6477324722,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,94.0828402367,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,5459.70142979,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015915,NORTHSIDE ISD,INDEPENDENT,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,(210) 397-8500,(210) 706-8772,info@nisd.net,www.nisd.net,DR BRIAN T WOODS   ,103606,'015915114,WESTWOOD TERRACE EL,REGULAR INSTRUCTIONAL,,2315 HACKAMORE LN,SAN ANTONIO,TX,78227-3499,2315 HACKAMORE LN,SAN ANTONIO,TX,78227-3499,(210) 397-0300,(210) 678-2786,info@nisd.net,nisd.net,MS GRACIE GUESS   ,'EE-05,634,Active, ,2015-03-14T05:35:00,247,USCGeocoder,1,47,2c4e24ba-477e-48e1-9170-2c04e6f92e1f,4.01,,29.4080067136,-98.6394555606,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,2324.26812159,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015915,NORTHSIDE ISD,INDEPENDENT,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,(210) 397-8500,(210) 706-8772,info@nisd.net,www.nisd.net,DR BRIAN T WOODS   ,103606,'015915115,COLONIES NORTH EL,REGULAR INSTRUCTIONAL,,9915 NORTHAMPTON DR,SAN ANTONIO,TX,78230-4081,9915 NORTHAMPTON DR,SAN ANTONIO,TX,78230-4081,(210) 397-1700,(210) 561-5240,info@nisd.net,nisd.net,MS KRIS COTTON   ,'EE-05,741,Active, ,2015-03-14T05:35:00,248,USCGeocoder,1,16,5bed2993-bc71-4798-a79a-72f66285acfd,4.01,,29.5309342506,-98.5523603868,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,2705.65555579,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015915,NORTHSIDE ISD,INDEPENDENT,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,(210) 397-8500,(210) 706-8772,info@nisd.net,www.nisd.net,DR BRIAN T WOODS   ,103606,'015915116,VILLARREAL EL,REGULAR INSTRUCTIONAL,,2902 WHITE TAIL DR,SAN ANTONIO,TX,78228-2799,2902 WHITE TAIL DR,SAN ANTONIO,TX,78228-2799,(210) 397-5800,(210) 431-5809,info@nisd.net,nisd.net,MS APRIL MATA   ,'EE-05,795,Active, ,2015-03-14T05:35:00,249,USCGeocoder,1,47,ecbf93c3-b067-463b-be79-d38abe3de6b1,4.01,,29.4681416119,-98.5888529943,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,2390.50649345,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015915,NORTHSIDE ISD,INDEPENDENT,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,(210) 397-8500,(210) 706-8772,info@nisd.net,www.nisd.net,DR BRIAN T WOODS   ,103606,'015915117,MEADOW VILLAGE EL,REGULAR INSTRUCTIONAL,,1406 MEADOW WAY DR,SAN ANTONIO,TX,78227-1642,1406 MEADOW WAY DR,SAN ANTONIO,TX,78227-1642,(210) 397-0650,(210) 678-2846,info@nisd.net,nisd.net,MS SALLIE FREDERICK   ,'EE-05,662,Active, ,2015-03-14T05:35:00,250,USCGeocoder,1,16,a46b622c-4200-4774-b245-45e1191bec64,4.01,,29.4233879087,-98.6439989354,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,2168.6633092,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015915,NORTHSIDE ISD,INDEPENDENT,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,(210) 397-8500,(210) 706-8772,info@nisd.net,www.nisd.net,DR BRIAN T WOODS   ,103606,'015915118,OAK HILLS TERRACE EL,REGULAR INSTRUCTIONAL,,5710 CARY GRANT DR,SAN ANTONIO,TX,78240-2499,5710 CARY GRANT DR,SAN ANTONIO,TX,78240-2499,(210) 397-0550,(210) 706-7348,info@nisd.net,nisd.net,MS JOANNE CLYNE   ,'EE-05,590,Active, ,2015-03-14T05:35:00,251,USCGeocoder,1,0,cf13070b-7828-41ce-abac-721719fe22c7,4.01,,29.501619777,-98.5996126858,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,5697.51885912,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015915,NORTHSIDE ISD,INDEPENDENT,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,(210) 397-8500,(210) 706-8772,info@nisd.net,www.nisd.net,DR BRIAN T WOODS   ,103606,'015915119,HOWSMAN EL,REGULAR INSTRUCTIONAL,,11431 VANCE JACKSON RD,SAN ANTONIO,TX,78230-1899,11431 VANCE JACKSON RD,SAN ANTONIO,TX,78230-1899,(210) 397-2350,(210) 561-5047,info@nisd.net,nisd.net,MR THOMAS BUENTE   ,'EE-05,740,Active, ,2015-03-14T05:35:00,252,USCGeocoder,1,0,92f4a037-a1d7-4dbd-9dcf-6bc1f5fb6905,4.01,,29.5473180972,-98.5650215506,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,1854.74799487,Meters,3,StreetSegmentInterpolation
'015,BEXAR COUNTY,'20,'015915,NORTHSIDE ISD,INDEPENDENT,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,(210) 397-8500,(210) 706-8772,info@nisd.net,www.nisd.net,DR BRIAN T WOODS   ,103606,'015915122,PASSMORE EL,REGULAR INSTRUCTIONAL,,570 PINN RD,SAN ANTONIO,TX,78227-1299,570 PINN RD,SAN ANTONIO,TX,78227-1299,(210) 397-0500,(210) 678-2808,info@nisd.net,nisd.net,MS VERONICA ARTEAGA   ,'EE-05,590,Active, ,2015-03-14T05:35:00,253,USCGeocoder,1,47,1f8a8dfb-c8e2-4dd1-8809-db03d1993cea,4.01,,29.430926,-98.622404,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100,Manual,FeatureClassBased,,,0,,ReturnAll,0,Meters,9,AddressZIPCentroid
'015,BEXAR COUNTY,'20,'015915,NORTHSIDE ISD,INDEPENDENT,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,5900 EVERS RD,SAN ANTONIO,TX,78238-1699,(210) 397-8500,(210) 706-8772,info@nisd.net,www.nisd.net,DR BRIAN T WOODS   ,103606,'015915123,ADAMS HILL EL,REGULAR INSTRUCTIONAL,,9627 ADAMS HILL DR,SAN ANTONIO,TX,78245-1999,9627 ADAMS HILL DR,SAN ANTONIO,TX,78245-1999,(210) 397-1400,(210) 678-2937,info@nisd.net,nisd.net,MS ANNETTE CASTILLO-ROBINSON   ,'EE-05,580,Active, ,2015-03-14T05:35:00,254,USCGeocoder,1,31,7332aa26-e784-40e9-9132-dccb5123599d,4.01,,29.4094397776,-98.6725798898,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,4482.39245186,Meters,3,StreetSegmentInterpolation
