County Number,County Name,Region Number,District Number,District Name,District Type,District Street Address,District City,District State,District Zip,District Site Street Address,District Site City,District Site State,District Site Zip,District Phone,District Fax,District Email Address,District Web Page Address,District Superintendent,District Enrollment as of Oct 2014,School Number,School Name,Instruction Type,Charter Type,School Street Address,School City,School State,School Zip,School Site Street Address,School Site City,School Site State,School Site Zip,School Phone,School Fax,School Email Address,School Web Page Address,School Principal,Grade Range,School Enrollment as of Oct 2014,School Status,School Status Date,Update Date
'212,SMITH COUNTY,'07,'212910,WINONA ISD,INDEPENDENT,611 WILDCAT DR,WINONA,TX,75792-0218,611 WILDCAT DR,WINONA,TX,75792-0218,(903) 939-4010,(903) 877-9387,cgibbs@winonaisd.org,www.winonaisd.org,MRS DENISE SHETTER   ,977,'212910001,WINONA H S,REGULAR INSTRUCTIONAL,,611 WILDCAT DR,WINONA,TX,75792-0218,101 WILDCAT DR,WINONA,TX,75792-4963,(903) 939-4100,(903) 939-4199,lhand@winonaisd.org,www.winonaisd.org,DR DARIN JOLLY   ,'09-12,234,Active, ,3/14/2015 5:35:24 AM
'212,SMITH COUNTY,'07,'212910,WINONA ISD,INDEPENDENT,611 WILDCAT DR,WINONA,TX,75792-0218,611 WILDCAT DR,WINONA,TX,75792-0218,(903) 939-4010,(903) 877-9387,cgibbs@winonaisd.org,www.winonaisd.org,MRS DENISE SHETTER   ,977,'212910041,WINONA MIDDLE,REGULAR INSTRUCTIONAL,,611 WILDCAT DR,WINONA,TX,75792-0218,605 WILDCAT DR,WINONA,TX,75792-4963,(903) 939-4040,(903) 877-9150,dfloyd@winonaisd.org,www.winonaisd.org,MR DEXTER FLOYD   ,'06-08,234,Active, ,3/14/2015 5:35:24 AM
'212,SMITH COUNTY,'07,'212910,WINONA ISD,INDEPENDENT,611 WILDCAT DR,WINONA,TX,75792-0218,611 WILDCAT DR,WINONA,TX,75792-0218,(903) 939-4010,(903) 877-9387,cgibbs@winonaisd.org,www.winonaisd.org,MRS DENISE SHETTER   ,977,'212910101,WINONA EL,REGULAR INSTRUCTIONAL,,611 WILDCAT DR,WINONA,TX,75792-0218,605 WILDCAT DR,WINONA,TX,75792-4963,(903) 939-4800,(903) 877-2457,jsnook@winonaisd.org,www.winonaisd.org,JOSHUA SNOOK   ,'EE-03,374,Active, ,3/14/2015 5:35:24 AM
'212,SMITH COUNTY,'07,'212910,WINONA ISD,INDEPENDENT,611 WILDCAT DR,WINONA,TX,75792-0218,611 WILDCAT DR,WINONA,TX,75792-0218,(903) 939-4010,(903) 877-9387,cgibbs@winonaisd.org,www.winonaisd.org,MRS DENISE SHETTER   ,977,'212910103,WINONA INT,REGULAR INSTRUCTIONAL,,611 WILDCAT DR,WINONA,TX,75792,605 WILDCAT DR,WINONA,TX,75792,(903) 939-4800,(903) 877-2457,jsnook@winonaisd.org,www.winonaisd.org,MR JOSHUA SNOOK   ,'04-05,135,Active,08/08/2006,3/14/2015 5:35:24 AM
'213,SOMERVELL COUNTY,'11,'213801,BRAZOS RIVER CHARTER SCHOOL,CHARTER,P O BOX 949,NEMO,TX,76070,FM 200 AND FM 199,NEMO,TX,76070,(254) 898-9226,(254) 898-2297,jbunting@ctacharter.com,,MR JASON BUNTING   ,246,'213801001,BRAZOS RIVER CHARTER SCHOOL,ALTERNATIVE INSTRUCTIONAL,OPEN ENROLLMENT CHARTER,P O BOX 949,NEMO,TX,76070,FM 200 AND FM 199,NEMO,TX,76070,(254) 898-9226,(254) 898-2297,blaning@brcscharter.com,,BENGIE LANING   ,'KG-12,246,Active,07/24/2000,3/14/2015 5:35:24 AM
'213,SOMERVELL COUNTY,'11,'213901,GLEN ROSE ISD,INDEPENDENT,P O BOX 2129,GLEN ROSE,TX,76043-2129,1102 STADIUM DR,GLEN ROSE,TX,76043-2129,(254) 898-3900,(254) 897-3651,wrotan@grisd.net,www.grisd.net/,WAYNE ROTAN   ,1667,'213901001,GLEN ROSE H S,REGULAR INSTRUCTIONAL,,P O BOX 2129,GLEN ROSE,TX,76043-2129,901 STADIUM DR,GLEN ROSE,TX,76043-2129,(254) 898-3800,(254) 897-9871,corcto@grisd.net,www.grisd.net,MR TOMMY CORCORAN   ,'09-12,475,Active, ,3/14/2015 5:35:24 AM
'213,SOMERVELL COUNTY,'11,'213901,GLEN ROSE ISD,INDEPENDENT,P O BOX 2129,GLEN ROSE,TX,76043-2129,1102 STADIUM DR,GLEN ROSE,TX,76043-2129,(254) 898-3900,(254) 897-3651,wrotan@grisd.net,www.grisd.net/,WAYNE ROTAN   ,1667,'213901041,GLEN ROSE J H,REGULAR INSTRUCTIONAL,,P O BOX 2129,GLEN ROSE,TX,76043-2129,805 COLLEGE ST,GLEN ROSE,TX,76043-2129,(254) 898-3700,(254) 897-4059,wrigsu@grisd.net,www.grisd.net,MRS SUSAN WRIGHT   ,'06-08,370,Active,11/29/1979,3/14/2015 5:35:24 AM
'213,SOMERVELL COUNTY,'11,'213901,GLEN ROSE ISD,INDEPENDENT,P O BOX 2129,GLEN ROSE,TX,76043-2129,1102 STADIUM DR,GLEN ROSE,TX,76043-2129,(254) 898-3900,(254) 897-3651,wrotan@grisd.net,www.grisd.net/,WAYNE ROTAN   ,1667,'213901101,GLEN ROSE EL,REGULAR INSTRUCTIONAL,,P O BOX 2129,GLEN ROSE,TX,76043-2129,601 STADIUM DR,GLEN ROSE,TX,76043-2129,(254) 898-3500,(254) 897-3086,morrde@grisd.net,www.grisd.net,MRS DEBBIE MORRIS   ,'EE-02,438,Active, ,3/14/2015 5:35:24 AM
'213,SOMERVELL COUNTY,'11,'213901,GLEN ROSE ISD,INDEPENDENT,P O BOX 2129,GLEN ROSE,TX,76043-2129,1102 STADIUM DR,GLEN ROSE,TX,76043-2129,(254) 898-3900,(254) 897-3651,wrotan@grisd.net,www.grisd.net/,WAYNE ROTAN   ,1667,'213901102,GLEN ROSE INT,REGULAR INSTRUCTIONAL,,P O BOX 2129,GLEN ROSE,TX,76043-2129,201 ALLEN LN,GLEN ROSE,TX,76043-2129,(254) 898-3600,(254) 897-9707,mapela@grisd.net,www.grisd.net,MRS LAURIN MAPES   ,'03-05,384,Active,08/01/1992,3/14/2015 5:35:24 AM
'214,STARR COUNTY,'01,'214901,RIO GRANDE CITY CISD,INDEPENDENT,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,(956) 716-6702,(956) 487-8506,joeltrge@yahoo.com,www.rgccisd.org/,JOEL TRIGO JR   ,10905,'214901001,RIO GRANDE CITY H S,REGULAR INSTRUCTIONAL,,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,FM 755,RIO GRANDE CITY,TX,78582-4799,(956) 488-6000,(956) 488-6050,adolfop103lu@yahoo.com,,ADOLFO PENA JR   ,'09-12,1888,Active, ,3/14/2015 5:35:24 AM
'214,STARR COUNTY,'01,'214901,RIO GRANDE CITY CISD,INDEPENDENT,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,(956) 716-6702,(956) 487-8506,joeltrge@yahoo.com,www.rgccisd.org/,JOEL TRIGO JR   ,10905,'214901003,RIO GRANDE CITY CISD GRULLA H S,REGULAR INSTRUCTIONAL,,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,6884 E HW 83,RIO GRANDE CITY,TX,78582-4799,(956) 716-6700,(956) 487-8506,garzalupita@yahoo.com,,GUADALUPE GARZA   ,'09-12,981,Active,05/28/2010,3/14/2015 5:35:24 AM
'214,STARR COUNTY,'01,'214901,RIO GRANDE CITY CISD,INDEPENDENT,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,(956) 716-6702,(956) 487-8506,joeltrge@yahoo.com,www.rgccisd.org/,JOEL TRIGO JR   ,10905,'214901004,PREPARATORY FOR EARLY COLLEGE H S,REGULAR INSTRUCTIONAL,,144 FM 3167,RIO GRANDE CITY,TX,78582,144 FM 3167,RIO GRANDE CITY,TX,78582,(956) 488-6000,(956) 488-6050,lgorena041@rgccisd.org,,TINA GORENA   ,'09-12,122,Active,06/10/2014,3/14/2015 5:35:24 AM
'214,STARR COUNTY,'01,'214901,RIO GRANDE CITY CISD,INDEPENDENT,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,(956) 716-6702,(956) 487-8506,joeltrge@yahoo.com,www.rgccisd.org/,JOEL TRIGO JR   ,10905,'214901041,GRULLA MIDDLE,REGULAR INSTRUCTIONAL,,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,FM 2360,GRULLA,TX,78548,(956) 487-5558,(956) 487-5633,clariibanez@yahoo.com,,CLARISSA IBANEZ   ,'06-08,748,Active, ,3/14/2015 5:35:24 AM
'214,STARR COUNTY,'01,'214901,RIO GRANDE CITY CISD,INDEPENDENT,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,(956) 716-6702,(956) 487-8506,joeltrge@yahoo.com,www.rgccisd.org/,JOEL TRIGO JR   ,10905,'214901042,RINGGOLD MIDDLE,REGULAR INSTRUCTIONAL,,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,144 FM 3167,RIO GRANDE CITY,TX,78582-4799,(956) 716-6851,(956) 716-6807,jpena3962@yahoo.com,,JORGE PENA   ,'06-08,813,Active, ,3/14/2015 5:35:24 AM
'214,STARR COUNTY,'01,'214901,RIO GRANDE CITY CISD,INDEPENDENT,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,(956) 716-6702,(956) 487-8506,joeltrge@yahoo.com,www.rgccisd.org/,JOEL TRIGO JR   ,10905,'214901044,VETERANS MIDDLE,REGULAR INSTRUCTIONAL,,FORT RINGOLD,RIO GRANDE CITY,TX,78582,2700 W EISENHOWER ST,RIO GRANDE CITY,TX,78582,(956) 488-6084,(956) 488-0261,m_garcia48@hotmail.com,,MARICELA GARCIA   ,'06-08,903,Active,07/19/2007,3/14/2015 5:35:24 AM
'214,STARR COUNTY,'01,'214901,RIO GRANDE CITY CISD,INDEPENDENT,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,(956) 716-6702,(956) 487-8506,joeltrge@yahoo.com,www.rgccisd.org/,JOEL TRIGO JR   ,10905,'214901102,GRULLA EL,REGULAR INSTRUCTIONAL,,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,443 OLD MILITARY RD,GRULLA,TX,78548-9999,(956) 487-3306,(956) 716-8615,penayvette@hotmail.com,,YVETTE PENA   ,'EE-05,570,Active, ,3/14/2015 5:35:24 AM
'214,STARR COUNTY,'01,'214901,RIO GRANDE CITY CISD,INDEPENDENT,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,(956) 716-6702,(956) 487-8506,joeltrge@yahoo.com,www.rgccisd.org/,JOEL TRIGO JR   ,10905,'214901103,LA UNION EL,REGULAR INSTRUCTIONAL,,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,6300 NE HWY 83,GARCIASVILLE,TX,78547-9999,(956) 487-3404,(956) 487-4076,pdoyno103@rgccisd.org,,EPIGMENIO GONZALEZ III   ,'EE-05,435,Active, ,3/14/2015 5:35:24 AM
'214,STARR COUNTY,'01,'214901,RIO GRANDE CITY CISD,INDEPENDENT,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,(956) 716-6702,(956) 487-8506,joeltrge@yahoo.com,www.rgccisd.org/,JOEL TRIGO JR   ,10905,'214901104,NORTH GRAMMAR EL,REGULAR INSTRUCTIONAL,,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,1400 N LOPEZ ST,RIO GRANDE CITY,TX,78582-2753,(956) 716-6917,(956) 716-8634,rsaenz104@rgccisd.org,,JESUS MARTINEZ   ,'EE-05,631,Active, ,3/14/2015 5:35:24 AM
'214,STARR COUNTY,'01,'214901,RIO GRANDE CITY CISD,INDEPENDENT,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,(956) 716-6702,(956) 487-8506,joeltrge@yahoo.com,www.rgccisd.org/,JOEL TRIGO JR   ,10905,'214901105,JOHN & OLIVE HINOJOSA EL,REGULAR INSTRUCTIONAL,,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,2448 EMBASSY ST,RIO GRANDE CITY,TX,78582,(956) 487-3710,(956) 487-4942,marissalopez93@hotmail.com,,MARISSA SALDIVAR   ,'EE-05,545,Active,08/07/1990,3/14/2015 5:35:24 AM
'214,STARR COUNTY,'01,'214901,RIO GRANDE CITY CISD,INDEPENDENT,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,(956) 716-6702,(956) 487-8506,joeltrge@yahoo.com,www.rgccisd.org/,JOEL TRIGO JR   ,10905,'214901107,RINGGOLD EL,REGULAR INSTRUCTIONAL,,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,1 S FORT RINGGOLD,RIO GRANDE CITY,TX,78582,(956) 716-6929,(956) 716-6930,ericaguerracanales@yahoo.com,,ERICA CANALES   ,'EE-05,483,Active, ,3/14/2015 5:35:24 AM
'214,STARR COUNTY,'01,'214901,RIO GRANDE CITY CISD,INDEPENDENT,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,(956) 716-6702,(956) 487-8506,joeltrge@yahoo.com,www.rgccisd.org/,JOEL TRIGO JR   ,10905,'214901108,ROQUE GUERRA JR EL,REGULAR INSTRUCTIONAL,,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,1600 W MAIN ST,RIO GRANDE CITY,TX,78582-3907,(956) 716-6982,(956) 487-1046,moniquevilla78582@yahoo.com,,MONIQUE VILLARREAL   ,'EE-05,831,Active, ,3/14/2015 5:35:24 AM
'214,STARR COUNTY,'01,'214901,RIO GRANDE CITY CISD,INDEPENDENT,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,(956) 716-6702,(956) 487-8506,joeltrge@yahoo.com,www.rgccisd.org/,JOEL TRIGO JR   ,10905,'214901110,ALTO BONITO EL,REGULAR INSTRUCTIONAL,,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,753 FM 2360,RIO GRANDE CITY,TX,78582,(956) 487-6295,(956) 487-5755,renepena@yahoo.com,,RENE PENA   ,'EE-05,622,Active,04/28/1999,3/14/2015 5:35:24 AM
'214,STARR COUNTY,'01,'214901,RIO GRANDE CITY CISD,INDEPENDENT,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,(956) 716-6702,(956) 487-8506,joeltrge@yahoo.com,www.rgccisd.org/,JOEL TRIGO JR   ,10905,'214901111,GENERAL RICARDO SANCHEZ EL,REGULAR INSTRUCTIONAL,,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,2801 W EISENHOWER ST,RIO GRANDE CITY,TX,78582,(956) 487-7095,(956) 487-7133,adyp522@yahoo.com,,ADELA RIVERA   ,'EE-05,819,Active,06/14/2001,3/14/2015 5:35:24 AM
'214,STARR COUNTY,'01,'214901,RIO GRANDE CITY CISD,INDEPENDENT,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,FORT RINGGOLD,RIO GRANDE CITY,TX,78582-4799,(956) 716-6702,(956) 487-8506,joeltrge@yahoo.com,www.rgccisd.org/,JOEL TRIGO JR   ,10905,'214901112,DR MARIO E RAMIREZ EL,REGULAR INSTRUCTIONAL,,FORT RINGGOLD,RIO GRANDE CITY,TX,78582,8001 TROPHY RD,RIO GRANDE CITY,TX,78582,(956) 487-4457,(956) 487-4415,ricardosnge@yahoo.com,,RICARDO SAENZ   ,'EE-05,514,Active,10/21/2005,3/14/2015 5:35:24 AM
'214,STARR COUNTY,'01,'214902,SAN ISIDRO ISD,INDEPENDENT,P O BOX 10,SAN ISIDRO,TX,78588-0010,F M 1017,SAN ISIDRO,TX,78588-0010,(956) 481-3110,(956) 481-3930,migueleg@granderiver.net,www.sanisidroisd.org,MARIO ALVARADO   ,240,'214902001,SAN ISIDRO H S,REGULAR INSTRUCTIONAL,,P O BOX 10,SAN ISIDRO,TX,78588-0010,5 FM 1017,SAN ISIDRO,TX,78588,(956) 481-3110,(956) 481-3950,mario.alvarado@sanisidroisd.org,,MR MARIO ALVARADO   ,'09-12,72,Active, ,3/14/2015 5:35:24 AM
'214,STARR COUNTY,'01,'214902,SAN ISIDRO ISD,INDEPENDENT,P O BOX 10,SAN ISIDRO,TX,78588-0010,F M 1017,SAN ISIDRO,TX,78588-0010,(956) 481-3110,(956) 481-3930,migueleg@granderiver.net,www.sanisidroisd.org,MARIO ALVARADO   ,240,'214902101,SAN ISIDRO EL,REGULAR INSTRUCTIONAL,,P O BOX 10,SAN ISIDRO,TX,78588-0010,5 FM 1017,SAN ISIDRO,TX,78588,(956) 481-3107, ,amg0923@hotmail.com,,ANNA GARCIA   ,'EE-08,168,Active,07/01/1998,3/14/2015 5:35:24 AM
'214,STARR COUNTY,'01,'214903,ROMA ISD,INDEPENDENT,P O BOX 187,ROMA,TX,78584-0187,608 N GARCIA ST,ROMA,TX,78584-0187,(956) 849-1377,(956) 849-1829,cguzman@romaisd.com,romaisd.com,MR CARLOS GUZMAN   ,6439,'214903001,ROMA H S,REGULAR INSTRUCTIONAL,,P O BOX 187,ROMA,TX,78584-0187,2021 N US HWY 83,ROMA,TX,78584-0187,(956) 849-1333,(956) 849-2655,nmuniz@romaisd.com,rhs.romaisd.com,NOE MUNIZ   ,'09-12,1717,Active, ,3/14/2015 5:35:24 AM
'214,STARR COUNTY,'01,'214903,ROMA ISD,INDEPENDENT,P O BOX 187,ROMA,TX,78584-0187,608 N GARCIA ST,ROMA,TX,78584-0187,(956) 849-1377,(956) 849-1829,cguzman@romaisd.com,romaisd.com,MR CARLOS GUZMAN   ,6439,'214903003,INSTR & GUIDE CTR,DAEP INSTRUCTIONAL,,P O BOX 187,ROMA,TX,78584-0187,608 N GARCIA ST,ROMA,TX,78584-0187,(956) 849-2803,(956) 849-4421,jmsaenz@romaisd.com,alas.romaisd.com/home,TERESA RAMIREZ   ,'06-12,24,Active,07/01/1994,3/14/2015 5:35:24 AM
'214,STARR COUNTY,'01,'214903,ROMA ISD,INDEPENDENT,P O BOX 187,ROMA,TX,78584-0187,608 N GARCIA ST,ROMA,TX,78584-0187,(956) 849-1377,(956) 849-1829,cguzman@romaisd.com,romaisd.com,MR CARLOS GUZMAN   ,6439,'214903041,ROMA MIDDLE,REGULAR INSTRUCTIONAL,,P O BOX 187,ROMA,TX,78584-0187,2047 N US HWY 83,ROMA,TX,78584-0187,(956) 849-1434,(956) 849-1895,agonzalez9@romaisd.com,rms.romaisd.com,NICOLASA SARABIA   ,'06-08,738,Active, ,3/14/2015 5:35:24 AM
'214,STARR COUNTY,'01,'214903,ROMA ISD,INDEPENDENT,P O BOX 187,ROMA,TX,78584-0187,608 N GARCIA ST,ROMA,TX,78584-0187,(956) 849-1377,(956) 849-1829,cguzman@romaisd.com,romaisd.com,MR CARLOS GUZMAN   ,6439,'214903042,RAMIRO BARRERA MIDDLE,REGULAR INSTRUCTIONAL,,P O BOX 187,ROMA,TX,78584-0187,258 N FM 649,RIO GRANDE CITY,TX,78582,(956) 486-2670,(956) 486-2607,cgonzalez@romaisd.com,rbms.romaisd.com,CARLOS GONZALEZ   ,'06-08,641,Active,06/10/2008,3/14/2015 5:35:24 AM
'214,STARR COUNTY,'01,'214903,ROMA ISD,INDEPENDENT,P O BOX 187,ROMA,TX,78584-0187,608 N GARCIA ST,ROMA,TX,78584-0187,(956) 849-1377,(956) 849-1829,cguzman@romaisd.com,romaisd.com,MR CARLOS GUZMAN   ,6439,'214903101,YNES B ESCOBAR EL,REGULAR INSTRUCTIONAL,,P O BOX 187,ROMA,TX,78584-0187,3210 OLD ESCOBARES HWY 83,ROMA,TX,78584-0187,(956) 849-4800,(956) 849-4566,egarza15@romaisd.com,ybe.romaisd.com,MR EDGAR GARZA   ,'EE-05,442,Active,07/01/1995,3/14/2015 5:35:24 AM
'214,STARR COUNTY,'01,'214903,ROMA ISD,INDEPENDENT,P O BOX 187,ROMA,TX,78584-0187,608 N GARCIA ST,ROMA,TX,78584-0187,(956) 849-1377,(956) 849-1829,cguzman@romaisd.com,romaisd.com,MR CARLOS GUZMAN   ,6439,'214903103,FJ SCOTT EL,REGULAR INSTRUCTIONAL,,P O BOX 187,ROMA,TX,78584-0187,800 PFC ANGEL J MORENO ST,ROMA,TX,78584-0187,(956) 849-1175,(956) 849-7274,dsalinas5@romaisd.com,fjs.romaisd.com,DIANA SALINAS   ,'EE-05,606,Active, ,3/14/2015 5:35:24 AM
'214,STARR COUNTY,'01,'214903,ROMA ISD,INDEPENDENT,P O BOX 187,ROMA,TX,78584-0187,608 N GARCIA ST,ROMA,TX,78584-0187,(956) 849-1377,(956) 849-1829,cguzman@romaisd.com,romaisd.com,MR CARLOS GUZMAN   ,6439,'214903105,RT BARRERA EL,REGULAR INSTRUCTIONAL,,P O BOX 187,ROMA,TX,78584-0187,126 N FM 649,ROMA,TX,78584-0187,(956) 486-2475,(956) 486-2474,ovgonzalez@romaisd.com,rtb.romaisd.com,OLGA VELA GONZALEZ   ,'EE-05,542,Active,07/01/1994,3/14/2015 5:35:24 AM
'214,STARR COUNTY,'01,'214903,ROMA ISD,INDEPENDENT,P O BOX 187,ROMA,TX,78584-0187,608 N GARCIA ST,ROMA,TX,78584-0187,(956) 849-1377,(956) 849-1829,cguzman@romaisd.com,romaisd.com,MR CARLOS GUZMAN   ,6439,'214903106,E VERA EL,REGULAR INSTRUCTIONAL,,P O BOX 187,ROMA,TX,78584-0187,2015 N US HWY 83,ROMA,TX,78584-0187,(956) 849-4552,(956) 849-1118,yyreyes@romaisd.com,ev.romaisd.com,YVONNE Y GUERRERO   ,'EE-05,429,Active,07/01/1994,3/14/2015 5:35:24 AM
'214,STARR COUNTY,'01,'214903,ROMA ISD,INDEPENDENT,P O BOX 187,ROMA,TX,78584-0187,608 N GARCIA ST,ROMA,TX,78584-0187,(956) 849-1377,(956) 849-1829,cguzman@romaisd.com,romaisd.com,MR CARLOS GUZMAN   ,6439,'214903108,ROEL A & CELIA R SAENZ EL,REGULAR INSTRUCTIONAL,,P O BOX 187,ROMA,TX,78584-0187,310 S GATE RD,ROMA,TX,78584,(956) 849-7230,(956) 849-7250,ydiaz@romaisd.com,rcs.romaisd.com,ODETTE E GARCIA   ,'EE-05,586,Active,06/10/2008,3/14/2015 5:35:24 AM
'214,STARR COUNTY,'01,'214903,ROMA ISD,INDEPENDENT,P O BOX 187,ROMA,TX,78584-0187,608 N GARCIA ST,ROMA,TX,78584-0187,(956) 849-1377,(956) 849-1829,cguzman@romaisd.com,romaisd.com,MR CARLOS GUZMAN   ,6439,'214903109,VETERANS MEMORIAL EL,REGULAR INSTRUCTIONAL,,P O BOX 187,ROMA,TX,78584-0187,4772 E HWY 83,ROMA,TX,78584,(956) 849-1377,(956) 849-1531,ahperez@romaisd.com,,MRS LEIDA REYES   ,'EE-05,714,Active,08/25/2014,3/14/2015 5:35:24 AM
'215,STEPHENS COUNTY,'14,'215901,BRECKENRIDGE ISD,INDEPENDENT,P O BOX 1738,BRECKENRIDGE,TX,76424-1738,208 N MILLER,BRECKENRIDGE,TX,76424-1738,(254) 559-2278,(254) 559-3180,tim.seymore@breckenridgeisd.org,www.breckenridgeisd.org,MR TIMOTHY SEYMORE   ,1472,'215901001,BRECKENRIDGE H S,REGULAR INSTRUCTIONAL,,500 W LINDSEY ST,BRECKENRIDGE,TX,76424-3496,500 W LINDSEY ST,BRECKENRIDGE,TX,76424-3496,(254) 559-2231,(254) 559-7485,bryan.dieterich@breckenridgeisd.org,,MR BRYAN DIETERICH   ,'09-12,380,Active, ,3/14/2015 5:35:24 AM
'215,STEPHENS COUNTY,'14,'215901,BRECKENRIDGE ISD,INDEPENDENT,P O BOX 1738,BRECKENRIDGE,TX,76424-1738,208 N MILLER,BRECKENRIDGE,TX,76424-1738,(254) 559-2278,(254) 559-3180,tim.seymore@breckenridgeisd.org,www.breckenridgeisd.org,MR TIMOTHY SEYMORE   ,1472,'215901041,BRECKENRIDGE J H,REGULAR INSTRUCTIONAL,,502 W LINDSEY ST,BRECKENRIDGE,TX,76424-3497,502 W LINDSEY ST,BRECKENRIDGE,TX,76424-3497,(254) 559-6581,(254) 559-1082,jessica.stapp@breckenridgeisd.org,,JESSICA STAPP   ,'07-08,208,Active, ,3/14/2015 5:35:24 AM
'215,STEPHENS COUNTY,'14,'215901,BRECKENRIDGE ISD,INDEPENDENT,P O BOX 1738,BRECKENRIDGE,TX,76424-1738,208 N MILLER,BRECKENRIDGE,TX,76424-1738,(254) 559-2278,(254) 559-3180,tim.seymore@breckenridgeisd.org,www.breckenridgeisd.org,MR TIMOTHY SEYMORE   ,1472,'215901101,EAST EL,REGULAR INSTRUCTIONAL,,1310 E ELM ST,BRECKENRIDGE,TX,76424-3810,1310 E ELM ST,BRECKENRIDGE,TX,76424-3810,(254) 559-6531,(254) 559-3001,molly.johnson@breckenridgeisd.org,,KAREN LAWSON   ,'EE-01,303,Active, ,3/14/2015 5:35:24 AM
'215,STEPHENS COUNTY,'14,'215901,BRECKENRIDGE ISD,INDEPENDENT,P O BOX 1738,BRECKENRIDGE,TX,76424-1738,208 N MILLER,BRECKENRIDGE,TX,76424-1738,(254) 559-2278,(254) 559-3180,tim.seymore@breckenridgeisd.org,www.breckenridgeisd.org,MR TIMOTHY SEYMORE   ,1472,'215901102,NORTH EL,REGULAR INSTRUCTIONAL,,300 W 7TH ST,BRECKENRIDGE,TX,76424-2210,300 W 7TH ST,BRECKENRIDGE,TX,76424-2210,(254) 559-6511,(254) 559-3670,paul.lippe@breckenridgeisd.org,,PAUL LIPPE   ,'02-03,253,Active, ,3/14/2015 5:35:24 AM
'215,STEPHENS COUNTY,'14,'215901,BRECKENRIDGE ISD,INDEPENDENT,P O BOX 1738,BRECKENRIDGE,TX,76424-1738,208 N MILLER,BRECKENRIDGE,TX,76424-1738,(254) 559-2278,(254) 559-3180,tim.seymore@breckenridgeisd.org,www.breckenridgeisd.org,MR TIMOTHY SEYMORE   ,1472,'215901103,SOUTH EL,REGULAR INSTRUCTIONAL,,1001 W ELLIOTT ST,BRECKENRIDGE,TX,76424-4204,1001 W ELLIOTT ST,BRECKENRIDGE,TX,76424-4204,(254) 559-6554,(254) 559-2307,danny.freeman@breckenridgeisd.org,,MR DANNY FREEMAN   ,'04-06,328,Active, ,3/14/2015 5:35:24 AM
